               File1                        File2          Case  File1_Value  File2_Value  AbsError  SMAPE(%)
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1489        13751        13740        11  0.080026
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1491        10987        10966        21  0.191318
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1496        12225        12200        25  0.204708
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1499        10323        10321         2  0.019376
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1502        12637        12609        28  0.221817
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1503        13734        13723        11  0.080125
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1504        10208        10205         3  0.029393
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1506        10350        10347         3  0.028990
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1516        11543        11535         8  0.069330
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1517        11613        11598        15  0.129249
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1519        14827        14777        50  0.337792
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1520        15418        15407        11  0.071371
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1521        14743        14696        47  0.319304
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1526         9683         9678         5  0.051650
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1528        10201        10191        10  0.098078
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_152        13592        13569        23  0.169360
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1530         9807         9750        57  0.582911
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1532        14311        14280        31  0.216851
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1533        17974        17953        21  0.116904
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1534        10177        10166        11  0.108145
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1535        19803        19778        25  0.126323
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1536        10373        10368         5  0.048214
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1537         9812         9789        23  0.234682
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1539        14661        14625        36  0.245851
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1547         9748         9729        19  0.195102
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1551        10402        10383        19  0.182824
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1553         9714         9704        10  0.102997
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1554        14437        14421        16  0.110888
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1557        10138        10126        12  0.118437
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1558        10356        10331        25  0.241698
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1559        20540        20490        50  0.243724
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_155        10336        10313        23  0.222771
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1563        23252        23209        43  0.185101
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1566        13699        13690         9  0.065720
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1567        12104        12095         9  0.074383
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1568        10112        10109         3  0.029672
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1569        15222        15205        17  0.111743
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_156        12571        12553        18  0.143289
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1570        13816        13771        45  0.326241
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1572         9697         9667        30  0.309853
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1573         9775         9772         3  0.030695
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1574        13184        13138        46  0.349518
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1575        11083        11063        20  0.180620
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1578        10254        10232        22  0.214781
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_157        10910        10894        16  0.146762
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1583        13655        13639        16  0.117242
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1586        13604        13576        28  0.206034
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1591        10214        10185        29  0.284328
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1592        12129        12120         9  0.074230
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1593        11075        11044        31  0.280302
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1594        12574        12531        43  0.342561
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1596        11508        11478        30  0.261028
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1599         9863         9860         3  0.030421
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt    chr1_S1_15        11387        11363        24  0.210989
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1600        14609        14560        49  0.335973
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1604         9758         9756         2  0.020498
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_160        10391        10384         7  0.067389
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1610        13098        13066        32  0.244611
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1615         9931         9908        23  0.231867
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1616        10969        10943        26  0.237313
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1618        12337        12337         0  0.000000
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1619        14151        14136        15  0.106056
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1620         9687         9658        29  0.299819
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1621         9631         9609        22  0.228690
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1623        13687        13686         1  0.007306
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1624         9745         9703        42  0.431921
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1625        10350        10348         2  0.019326
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1626         9636         9631         5  0.051902
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1628         9822         9791        31  0.316117
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1629        12586        12567        19  0.151075
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1632        18455        18427        28  0.151836
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1634        11484        11476         8  0.069686
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1636        11627        11592        35  0.301477
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1637        15408        15384        24  0.155885
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1640        11281        11276         5  0.044332
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1643        11467        11459         8  0.069790
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1644        15465        15417        48  0.310861
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1646        10181        10177         4  0.039297
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1647        15184        15155        29  0.191173
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_164        10064        10049        15  0.149157
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1650         9812         9790        22  0.224467
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1652        26109        26006       103  0.395280
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1655         9825         9817         8  0.081458
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1657        10086        10078         8  0.079349
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1659         9832         9783        49  0.499618
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1662        10765        10760         5  0.046458
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1664         9756         9741        15  0.153870
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1666        12038        11993        45  0.374516
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1667         9789         9784         5  0.051091
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_166        10277        10267        10  0.097352
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1677        10996        10966        30  0.273199
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_167         9814         9799        15  0.152960
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1680        10223        10206        17  0.166430
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1686        10175        10165        10  0.098328
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1687        11261        11248        13  0.115509
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1689        15528        15484        44  0.283761
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_168        10855        10845        10  0.092166
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1693         9642         9636         6  0.062247
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1696        12410        12389        21  0.169362
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1698        10139        10134         5  0.049327
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_169        13793        13771        22  0.159629
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt    chr1_S1_16        10271        10241        30  0.292512
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1700        10829        10812        17  0.157109
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1703         9741         9726        15  0.154107
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1704        11529        11522         7  0.060735
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1706        11240        11201        39  0.347578
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_170        10860        10848        12  0.110558
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1711        14122        14097        25  0.177186
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1715         9876         9854        22  0.223011
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1716        10118        10098        20  0.197863
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1717        15275        15255        20  0.131019
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1719        11137        11131         6  0.053889
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1721        10374        10351        23  0.221954
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1722         9808         9797        11  0.112216
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1726        11052        11043         9  0.081466
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1729         9718         9691        27  0.278221
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_172        20406        20370        36  0.176574
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1730         9881         9873         8  0.080996
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1731        10275        10263        12  0.116857
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1732        13087        13043        44  0.336778
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1733        21426        21410        16  0.074704
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1735        22715        22630        85  0.374904
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_173        13998        13980        18  0.128673
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1740        10907        10903         4  0.036680
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1741        12278        12259        19  0.154868
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1742        11057        11022        35  0.317043
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1745        10108        10085        23  0.227802
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1747        18568        18520        48  0.258844
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1749        12285        12268        17  0.138476
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1752        12639        12622        17  0.134595
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1757        10855        10801        54  0.498707
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_175        12361        12344        17  0.137624
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1762        10706        10678        28  0.261878
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1764         9693         9671        22  0.227226
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1765        14815        14783        32  0.216231
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1766        13290        13282         8  0.060214
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_176        11505        11479        26  0.226244
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1777        13230        13165        65  0.492518
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_177        10128        10111        17  0.167992
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1780         9834         9826         8  0.081384
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1781        24659        24619        40  0.162344
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1782        20557        20535        22  0.107077
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1783        12353        12282        71  0.576416
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1784        13712        13676        36  0.262889
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1788         9837         9836         1  0.010166
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1789        20980        20940        40  0.190840
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1791        10213        10184        29  0.284356
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1792        11517        11507        10  0.086866
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1796        11209        11180        29  0.259056
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1799        12391        12362        29  0.234315
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_179        13587        13582         5  0.036807
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt    chr1_S1_17        14787        14746        41  0.277656
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1800        10702        10697         5  0.046731
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1806        10362        10341        21  0.202869
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1807        11042        11034         8  0.072477
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1808        10755        10721        34  0.316633
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_180        10099        10096         3  0.029710
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1811        12338        12301        37  0.300337
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1812        13920        13875        45  0.323799
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1813        10169        10135        34  0.334909
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1816        11029        11007        22  0.199673
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_181         9813         9809         4  0.040771
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1825         9847         9844         3  0.030471
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1830        13197        13160        37  0.280760
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1831        12287        12278         9  0.073275
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1832        15145        15126        19  0.125533
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1834        10005         9996         9  0.089996
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1836        14568        14540        28  0.192387
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1839        10299        10276        23  0.223572
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1840        18464        18426        38  0.206018
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1842         9781         9768        13  0.132999
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1845         9726         9723         3  0.030850
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1847         9879         9856        23  0.233088
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1848         9829         9826         3  0.030527
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_184        15446        15433        13  0.084200
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1853        20011        19989        22  0.110000
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1855        13355        13322        33  0.247404
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1857        10218        10216         2  0.019575
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_185        18316        18273        43  0.235043
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1860        19626        19594        32  0.163182
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1861         9717         9675        42  0.433168
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1862        11581        11561        20  0.172846
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1866        15678        15672         6  0.038278
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1868        10919        10910         9  0.082459
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1869        11468        11453        15  0.130884
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1871        12101        12086        15  0.124034
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1872        14223        14212        11  0.077369
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1873        13809        13792        17  0.123184
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1875        12576        12571         5  0.039766
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1878        20350        20314        36  0.177061
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1880        12452        12432        20  0.160746
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1883         9700         9680        20  0.206398
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1887        11480        11465        15  0.130747
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_188        10302        10299         3  0.029125
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1895        10320        10314         6  0.058156
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1896        13402        13397         5  0.037315
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1897        13324        13288        36  0.270555
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1899        12296        12263        33  0.268741
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt    chr1_S1_18         9776         9769         7  0.071630
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1901        19620        19601        19  0.096887
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1903         9824         9823         1  0.010180
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1905         9786         9772        14  0.143164
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1907        11461        11384        77  0.674108
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_190        14676        14644        32  0.218281
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1910        11486        11460        26  0.226619
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1912         9772         9769         3  0.030705
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1913        11011        10985        26  0.236407
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1914        10172        10138        34  0.334810
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1915        10780        10766        14  0.129955
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1916        10944        10915        29  0.265337
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1917        10244        10243         1  0.009762
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1919        15417        15402        15  0.097343
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_191        10149        10114        35  0.345457
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1920        10361        10332        29  0.280288
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1932        11015        11005        10  0.090827
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1933         9872         9869         3  0.030394
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1934        11301        11296         5  0.044254
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1937        10115        10109         6  0.059335
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1940        10276        10253        23  0.224073
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1941        10849        10832        17  0.156819
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1945        10890        10870        20  0.183824
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1946        10303        10294         9  0.087391
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_194        10503        10456        47  0.448495
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1953        12390        12332        58  0.469218
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1958        12389        12382         7  0.056518
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1959        20356        20324        32  0.157325
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1961        13610        13591        19  0.139701
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1967        10074        10062        12  0.119190
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1968        14886        14880         6  0.040314
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1971         9868         9862         6  0.060821
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1973         9908         9908         0  0.000000
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1974        10916        10865        51  0.468298
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1975        11504        11494        10  0.086964
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1976        10712        10707         5  0.046688
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1978        11453        11435        18  0.157288
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1985        12251        12230        21  0.171562
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1989        12031        12021        10  0.083153
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1993         9890         9872        18  0.182168
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1994        11475        11465        10  0.087184
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1995        12363        12357         6  0.048544
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_1998        12138        12119        19  0.156656
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt   chr1_S1_199        14932        14913        19  0.127325
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2000        12558        12510        48  0.382958
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2001         9656         9644        12  0.124352
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2002        10186        10114        72  0.709360
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2004        13771        13762         9  0.065376
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2006        14700        14679        21  0.142959
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2008         9704         9692        12  0.123737
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2011        15211        15150        61  0.401831
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2012         9652         9646         6  0.062183
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2013        11511        11503         8  0.069523
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2014        22608        22539        69  0.305668
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2015        10398        10377        21  0.202166
GWFA_err15%_100k.txt  GWFA_err15%_100k_github.txt  chr1_S1_2016        10310        10301         9  0.087332
