              File1                       File2          Case  File1_Value  File2_Value  AbsError  SMAPE(%)
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1824         8197         8189         8  0.097644
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1828         5827         5811        16  0.274961
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1834         6760         6756         4  0.059189
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1840         6264         6260         4  0.063877
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1848         6906         6903         3  0.043450
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_184         5867         5849        18  0.307272
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1852         5854         5819        35  0.599674
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1854         6005         6005         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1855         5859         5835        24  0.410467
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1856        12386        12370        16  0.129262
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1864         5912         5887        25  0.423765
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1872         8775         8748        27  0.308166
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1875         6541         6537         4  0.061171
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1878         6179         6169        10  0.161970
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1879         7994         7983        11  0.137698
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1881         6484         6465        19  0.293459
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1887         5734         5728         6  0.104694
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1892         7441         7421        20  0.269143
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1894         6221         6221         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1895         6152         6151         1  0.016256
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt    chr1_S1_18         6261         6249        12  0.191847
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1903         5833         5830         3  0.051445
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1905         7932         7929         3  0.037829
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1907         7346         7344         2  0.027229
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_190         7028         7017        11  0.156639
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1912         7432         7419        13  0.175072
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1915         7085         7068        17  0.240232
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_191         6545         6542         3  0.045847
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1920         7517         7495        22  0.293099
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1934         8318         8299        19  0.228681
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1935         6493         6484         9  0.138707
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1937         6133         6130         3  0.048928
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1947         5907         5902         5  0.084681
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1954         7403         7384        19  0.256982
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1964         6553         6550         3  0.045791
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1968         9293         9284         9  0.096894
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1970         6278         6250        28  0.446999
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1972         5862         5860         2  0.034124
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1976         6245         6242         3  0.048050
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1977         7264         7256         8  0.110193
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1978        12401        12382        19  0.153331
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1981        13908        13892        16  0.115108
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1984         9245         9233        12  0.129884
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1987         5932         5921        11  0.185607
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1993         7350         7345         5  0.068050
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1997         6611         6592        19  0.287813
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_1999         6580         6574         6  0.091227
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_199         5873         5823        50  0.854993
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2003         6628         6602        26  0.393046
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2010         5832         5831         1  0.017148
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2012         7541         7528        13  0.172540
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2014         5878         5876         2  0.034031
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2028         6273         6269         4  0.063786
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2031         6623         6619         4  0.060414
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2032         9176         9170         6  0.065409
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2034         6969         6964         5  0.071772
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2038         6419         6408        11  0.171513
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2039         7330         7283        47  0.643263
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2041         7447         7426        21  0.282391
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2044         6219         6216         3  0.048251
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2048         5836         5833         3  0.051418
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2049         8702         8700         2  0.022986
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2054         7847         7839         8  0.102002
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2057         5879         5875         4  0.068062
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2058         8690         8683         7  0.080585
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_205         8743         8715        28  0.320770
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2060         6225         6194        31  0.499235
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2067         6030         6026         4  0.066357
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2070        12786        12773        13  0.101725
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2071        12523        12497        26  0.207834
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2078         6115         6110         5  0.081800
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2079         6446         6444         2  0.031032
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2081         6739         6734         5  0.074223
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2085         7025         7019         6  0.085446
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2086         9327         9300        27  0.289902
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2089         6244         6219        25  0.401188
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_208         6866         6859         7  0.102004
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2096         6827         6801        26  0.381567
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_209         8411         8407         4  0.047568
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2100         6999         6983        16  0.228866
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2102         8175         8162        13  0.159148
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2106        10556        10541        15  0.142200
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2110         6900         6898         2  0.028990
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2111         6400         6380        20  0.312989
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2112         6538         6533         5  0.076505
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2113         6642         6638         4  0.060241
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2117         6977         6971         6  0.086034
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2128         6903         6883        20  0.290149
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2133         6235         6230         5  0.080225
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2138         7249         7233        16  0.220964
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2143         6898         6849        49  0.712883
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2145         5886         5886         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2146         6982         6980         2  0.028649
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_214         8193         8185         8  0.097692
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2151         9104         9094        10  0.109902
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2152         7401         7366        35  0.474030
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2155         7263         7256         7  0.096425
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_215         7431         7412        19  0.256013
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2160         8157         8140        17  0.208627
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2162         6787         6781         6  0.088443
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2165         6999         6989        10  0.142980
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2170         7051         7038        13  0.184541
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2172         5919         5896        23  0.389336
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2174         5818         5815         3  0.051577
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2189         7481         7479         2  0.026738
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2191         6089         6088         1  0.016424
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2193         6657         6650         7  0.105208
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2196         5802         5800         2  0.034477
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2207         6632         6626         6  0.090511
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2208         7588         7581         7  0.092293
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2215         8266         8264         2  0.024198
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2220         6871         6867         4  0.058233
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2222         7625         7618         7  0.091845
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2225         5862         5855         7  0.119485
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2227         6173         6168         5  0.081031
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2228         5729         5725         4  0.069845
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2229         5851         5837        14  0.239562
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2230         8025         7998        27  0.337016
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2231         7473         7465         8  0.107109
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2232         8973         8954        19  0.211971
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2234         8799         8797         2  0.022732
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2236         6001         5977        24  0.400735
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2239         8037         8019        18  0.224215
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_223         6951         6939        12  0.172786
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2240        11979        11954        25  0.208917
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2241         9246         9238         8  0.086561
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2245         5847         5844         3  0.051322
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2246         5969         5952        17  0.285211
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2248         6937         6903        34  0.491329
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_224         7884         7878         6  0.076132
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2258         8343         8333        10  0.119933
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2259         5958         5954         4  0.067159
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_225         7388         7380         8  0.108342
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2260         5965         5962         3  0.050306
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2265         7570         7553        17  0.224823
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_226         6574         6557        17  0.258929
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2270         9134         9127         7  0.076666
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2273         5981         5973         8  0.133846
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2276         6103         6102         1  0.016387
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_227         7440         7437         3  0.040331
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2284         8680         8666        14  0.161421
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2287         6930         6930         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2291         5714         5710         4  0.070028
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2295         5935         5933         2  0.033704
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2298         7517         7514         3  0.039918
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2300         6920         6886        34  0.492539
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2309         5868         5861         7  0.119362
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2312         6721         6713         8  0.119101
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2334         6721         6716         5  0.074421
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2336         6229         6222         7  0.112441
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2345         6145         6144         1  0.016275
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2348         7501         7500         1  0.013332
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2363         5840         5840         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2375         6267         6263         4  0.063847
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2379         5937         5936         1  0.016845
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_237         9185         9178         7  0.076240
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2383         6180         6160        20  0.324149
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2385         8276         8263        13  0.157204
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2387         6661         6627        34  0.511740
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2389         9071         9064         7  0.077199
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_238         7564         7557         7  0.092586
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2390         6228         6223         5  0.080315
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2394         9379         9362        17  0.181420
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2396         7478         7462        16  0.214190
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2397         6523         6480        43  0.661386
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2407        15097        15061        36  0.238743
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2410         8796         8778        18  0.204848
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2411         9262         9241        21  0.226990
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2414         6112         6090        22  0.360597
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2416         6670         6667         3  0.044988
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2430         6222         6217         5  0.080392
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2431         9076         9071         5  0.055106
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2435         6199         6189        10  0.161447
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2446         7593         7587         6  0.079051
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2447         6892         6879        13  0.188803
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2455         7007         7004         3  0.042823
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2457         6565         6537        28  0.427416
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2459         7965         7934        31  0.389962
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2470         6070         6065         5  0.082406
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2472         5839         5838         1  0.017128
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2477         5810         5801         9  0.155025
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_247         6145         6140         5  0.081400
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2480         6452         6452         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2482         5759         5740        19  0.330464
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2483         5928         5899        29  0.490403
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2487         6168         6167         1  0.016214
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2488         5816         5787        29  0.499871
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_248         5856         5847         9  0.153807
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2490         8142         8115        27  0.332165
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2492         5824         5822         2  0.034347
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2494        10881        10855        26  0.239234
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2498         6982         6959        23  0.329962
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2500         7917         7916         1  0.012632
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2502         6759         6754         5  0.074003
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2508         5850         5849         1  0.017095
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2510         6236         6231         5  0.080212
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2517         6763         6747        16  0.236862
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2522         7297         7288         9  0.123414
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2524         8231         8226         5  0.060764
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_252         6175         6172         3  0.048595
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2530         7852         7832        20  0.255037
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2531         8838         8831         7  0.079235
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2539         7096         7091         5  0.070487
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2541         6224         6222         2  0.032139
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2548         8594         8579        15  0.174693
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2551         6590         6585         5  0.075901
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2555         9318         9315         3  0.032201
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2560         6004         5953        51  0.853057
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2572         7988         7984         4  0.050088
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2573         6510         6503         7  0.107585
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2577         6467         6465         2  0.030931
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_257        11852        11824        28  0.236526
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2585        14196        14147        49  0.345764
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2587        14427        14402        25  0.173436
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2597         7417         7412         5  0.067435
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2603         6507         6506         1  0.015369
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2606        11037        11020        17  0.154146
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2609         6190         6173        17  0.275014
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2613         8147         8142         5  0.061391
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2614         7680         7669        11  0.143332
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2616         5883         5883         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2618         8069         8062         7  0.086789
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2622         6244         6226        18  0.288693
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2625         6655         6632        23  0.346203
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_262         7662         7648        14  0.182887
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2632         8799         8779        20  0.227557
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2639         6596         6580        16  0.242866
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_263         5723         5717         6  0.104895
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2641         5961         5928        33  0.555135
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2642         6012         6005         7  0.116502
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2645         6272         6266         6  0.095709
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2650         5841         5835         6  0.102775
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2651         5864         5843        21  0.358760
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2654         6712         6709         3  0.044706
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2660         5940         5940         0  0.000000
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2661         6174         6160        14  0.227015
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2662         9268         9256        12  0.129562
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2667         7206         7203         3  0.041641
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2671         8265         8249        16  0.193775
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2674         6153         6140        13  0.211502
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2678         6240         6222        18  0.288878
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2681         7826         7821         5  0.063910
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2682         5976         5957        19  0.318445
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2691         7036         7035         1  0.014214
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2696         5878         5873         5  0.085099
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2697         6761         6760         1  0.014792
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt    chr1_S1_26         6435         6429         6  0.093284
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2700         8380         8377         3  0.035806
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2702         8205         8199         6  0.073153
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2703         5829         5827         2  0.034317
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2708         7399         7362        37  0.501321
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2711         6170         6156        14  0.227162
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt   chr1_S1_271         5854         5835        19  0.325092
GWFA_err15%_60k.txt  GWFA_err15%_60k_github.txt  chr1_S1_2723         6357         6357         0  0.000000
