             File1                      File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1623          795          795         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1625         7078         7077         1   0.014129
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1627         1659         1595        64   3.933620
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1628         3653         3653         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1629          781          767        14   1.808786
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1632         8185         8181         4   0.048882
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1634         3822         3806        16   0.419507
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1637         2363         2360         3   0.127038
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1638         5222         5194        28   0.537634
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1639         5872         5871         1   0.017031
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1642         2996         2994         2   0.066778
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_164         7037         7021        16   0.227628
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1650         1539         1538         1   0.064998
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1653         7672         7666         6   0.078237
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1654        10050        10045         5   0.049764
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1665        10190        10168        22   0.216131
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1669         3149         3149         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_166         2355         2335        20   0.852878
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1672         2336         2324        12   0.515021
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1673          787          787         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1674         6501         6488        13   0.200169
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_167        10520        10510        10   0.095102
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1685         7151         7150         1   0.013985
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_168         1548         1548         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1690         4489         4489         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1691         2376         2376         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1693         6038         5996        42   0.698022
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1694          845          813        32   3.860072
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1695          785          784         1   0.127470
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1696         8184         8170        14   0.171212
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1698          786          785         1   0.127307
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt    chr1_S1_16         5995         5980        15   0.250522
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1700         3007         3007         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1703         7838         7804        34   0.434727
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1705          891          775       116  13.925570
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1708         7767         7761         6   0.077280
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_170          856          784        72   8.780488
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1711         3184         3142        42   1.327853
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1714         3059         3053         6   0.196335
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1718         2293         2293         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1722         2320         2280        40   1.739130
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1725         2396         2372        24   1.006711
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1726          806          793        13   1.626016
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1733          822          754        68   8.629442
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1735         3043         3043         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1736         1550         1537        13   0.842242
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1737         3082         3082         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_173          805          805         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1741         2355         2355         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1745          807          803         4   0.496894
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1746         7128         7121         7   0.098253
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1756          764          764         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1765          750          747         3   0.400802
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1770          724          724         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1771         2303         2300         3   0.130350
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1772         5906         5902         4   0.067751
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1776          854          842        12   1.415094
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_177         1593         1593         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1782         4519         4500        19   0.421333
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1785         1567         1567         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1788         7944         7941         3   0.037771
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_178          828          827         1   0.120846
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1791         9728         9667        61   0.629028
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1792          752          752         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1794        10693        10664        29   0.271574
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1798         2373         2373         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_179         2307         2304         3   0.130124
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt    chr1_S1_17         8737         8733         4   0.045793
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1801         7137         7108        29   0.407160
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1802         6033         6018        15   0.248942
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1803         3767         3766         1   0.026550
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1804          811          810         1   0.123381
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1806          802          802         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1808         3763         3744        19   0.506194
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1809         3829         3829         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_180         1556         1543        13   0.838980
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1810         1714         1714         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1821          808          807         1   0.123839
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1822         3060         3057         3   0.098087
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1824         2348         2336        12   0.512383
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1828         5281         5262        19   0.360429
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1834         3031         2999        32   1.061360
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1837         4496         4460        36   0.803930
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1840         5091         5091         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1844         5174         5156        18   0.348500
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1848         1629         1573        56   3.497814
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_184         5301         5267        34   0.643452
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1852         1646         1646         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1854         6575         6570         5   0.076075
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1855         1617         1617         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1856        12244        12221        23   0.188024
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1860         3861         3860         1   0.025903
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1864         1529         1529         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1866         1544         1543         1   0.064788
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1868         2402         2399         3   0.124974
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1872         3127         3115        12   0.384492
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1875         2300         2299         1   0.043488
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1876         7717         7688        29   0.376501
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1878         7744         7722        22   0.284495
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1879          795          763        32   4.107831
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1881         4640         4615        25   0.540249
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1884         2379         2363        16   0.674821
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1887         5167         5149        18   0.348972
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1889         5897         5883        14   0.237691
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1892        10776        10765        11   0.102131
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1894         6628         6623         5   0.075466
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1895         6009         5992        17   0.283310
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1899         1612         1612         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt    chr1_S1_18         5211         5210         1   0.019192
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1903          790          790         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1904         8608         8575        33   0.384101
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1905         1605         1581        24   1.506591
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1907         1571         1561        10   0.638570
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_190         3070         3070         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1912         4522         4519         3   0.066364
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1915         3151         3150         1   0.031741
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_191         2366         2347        19   0.806281
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1920         2332         2314        18   0.774860
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1921         4564         4551        13   0.285244
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1927        10998        10989         9   0.081867
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1934         7780         7751        29   0.373447
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1935         4637         4626        11   0.237504
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1937         2375         2375         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1947         3139         3096        43   1.379310
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1952         9860         9851         9   0.091320
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1954         2288         2259        29   1.275566
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1964         1571         1530        41   2.644308
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1968          796          796         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1969         2333         2317        16   0.688172
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1970         1589         1574        15   0.948467
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1972         5090         5090         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1976         1618         1617         1   0.061824
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1977         1603         1603         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1978         1579         1572         7   0.444303
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1981         3745         3725        20   0.535475
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1984          843          824        19   2.279544
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1987          798          797         1   0.125392
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1993         9844         9793        51   0.519428
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1997         5216         5203        13   0.249544
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_1999         2396         2380        16   0.670017
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_199          821          816         5   0.610874
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2003         3838         3837         1   0.026059
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2010         5178         5145        33   0.639349
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2012         1531         1531         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2014         8170         8167         3   0.036726
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2016        10549        10542         7   0.066379
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2018         3895         3894         1   0.025677
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2024         2296         2285        11   0.480244
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2028         3797         3782        15   0.395831
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2031          766          752        14   1.844532
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2032         5201         5198         3   0.057698
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2034         1567         1567         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2038         1622         1622         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2039         1574         1565         9   0.573431
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2041         5807         5796        11   0.189606
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2042         7185         7147        38   0.530282
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2044          737          736         1   0.135777
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2048         1579         1546        33   2.112000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2049        12253        12245         8   0.065311
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2050         8736         8684        52   0.597015
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2054         2322         2322         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2057         8370         8366         4   0.047801
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2058         5917         5917         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_205         3909         3860        49   1.261424
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2060        10915        10904        11   0.100830
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2067         2279         2279         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2068         1621         1600        21   1.303943
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2070         9778         9756        22   0.225248
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2071         2228         2223         5   0.224669
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2078         7305         7262        43   0.590376
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2079         3885         3840        45   1.165049
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2081          784          784         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2085          804          802         2   0.249066
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2088         1601         1590        11   0.689439
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2089          778          777         1   0.128617
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_208         3752         3724        28   0.749064
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2091         1519         1519         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2096          785          780         5   0.638978
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_209         2249         2248         1   0.044474
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2100         1608         1607         1   0.062208
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2102         2339         2339         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2106         2389         2359        30   1.263690
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2110         3852         3849         3   0.077912
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2111         6590         6589         1   0.015176
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2112         7724         7702        22   0.285233
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2113         2365         2365         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2117         1557         1557         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2118         3116         3114         2   0.064205
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2124         5853         5847         6   0.102564
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2128         6628         6626         2   0.030180
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2133         3837         3837         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2137          727          727         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2138         4410         4409         1   0.022678
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2142         1644         1604        40   2.463054
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2143         1631         1612        19   1.171755
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2144          748          748         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2145          788          770        18   2.310655
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2146        10429        10417        12   0.115130
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_214        14627        14554        73   0.500326
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2151         1588         1553        35   2.228590
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2152         1567         1567         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2155         4537         4537         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2157         4565         4564         1   0.021908
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_215         1637         1637         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2160         1598         1598         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2161        16828        16799        29   0.172480
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2165          782          782         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2170         1587         1587         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2172         1584         1579         5   0.316156
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2174         1579         1579         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2176         6615         6612         3   0.045362
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2178          822          822         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2180          823          801        22   2.709360
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2189         3042         3042         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2191         7750         7738        12   0.154959
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2193         5996         5952        44   0.736525
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2196         5935         5935         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2197         7118         7078        40   0.563539
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2198         4572         4571         1   0.021875
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_219         5981         5977         4   0.066901
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2207         9288         9286         2   0.021535
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2208          816          816         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2213         9845         9840         5   0.050800
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2215         5805         5804         1   0.017228
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2216         2275         2274         1   0.043966
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2219         5226         5224         2   0.038278
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2220         1646         1591        55   3.398208
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2222         4531         4483        48   1.065010
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2223         2367         2366         1   0.042256
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2225         1570         1555        15   0.960000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2227         5259         5258         1   0.019017
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2228         1647         1629        18   1.098901
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2229         2335         2326         9   0.386183
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2230          834          834         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2231         2239         2227        12   0.537394
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2232         9817         9782        35   0.357161
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2234         6580         6578         2   0.030400
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2235         1582         1582         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2236         5963         5906        57   0.960485
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2238         3093         3080        13   0.421189
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2239         4560         4560         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_223         1623         1622         1   0.061633
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2241          782          782         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2245         5975         5974         1   0.016738
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2246         3087         3087         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2248         1614         1602        12   0.746269
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_224         2287         2285         2   0.087489
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2251         3034         3032         2   0.065941
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2258         7328         7308        20   0.273299
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2259          801          787        14   1.763224
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_225         3103         3103         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2260         7075         7068         7   0.098989
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2265         1554         1554         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2268        10907        10868        39   0.358209
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt   chr1_S1_226          778          778         0   0.000000
GWFA_err5%_80k.txt  GWFA_err5%_80k_github.txt  chr1_S1_2270          748          743         5   0.670691
