              File1                       File2          Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1618         7732         7729         3   0.038807
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1619         8632         8624         8   0.092721
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1620        12332        12324         8   0.064893
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1622        11872        11842        30   0.253015
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1623         7712         7706         6   0.077831
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1625         8680         8675         5   0.057620
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1627        11630        11618        12   0.103235
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1628        12246        12221        25   0.204357
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1629        12363        12342        21   0.170006
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1632         7789         7750        39   0.501963
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1634        11049        11000        49   0.444465
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1637         9954         9928        26   0.261543
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1638         7762         7755         7   0.090224
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1639         8157         8155         2   0.024522
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1642         7785         7776         9   0.115674
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_164         9851         9845         6   0.060926
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1650        10917        10889        28   0.256810
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1653         9184         9179         5   0.054457
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1654         8579         8564        15   0.174999
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1665         8638         8626        12   0.139018
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1669         9985         9932        53   0.532209
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_166        12317        12308         9   0.073096
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1672         7761         7732        29   0.374363
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1673         7936         7931         5   0.063024
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1674        11180        11149        31   0.277666
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_167         9967         9959         8   0.080297
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1681        11257        11224        33   0.293581
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1685        11875        11824        51   0.430398
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_168         9811         9802         9   0.091776
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1690         7752         7722        30   0.387747
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1691         9031         9010        21   0.232803
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1693        15158        15138        20   0.132031
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1695         7950         7942         8   0.100680
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1696         8655         8640        15   0.173461
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1698        10599        10589        10   0.094393
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_169         7740         7720        20   0.258732
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt    chr1_S1_16        20771        20656       115   0.555193
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1700         9754         9704        50   0.513927
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1703        14636        14606        30   0.205184
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1705         7827         7823         4   0.051118
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1708         7788         7787         1   0.012841
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_170         7698         7680        18   0.234101
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1711         9702         9698         4   0.041237
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1714         7853         7835        18   0.229475
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1718        11712        11686        26   0.222241
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1722         7812         7782        30   0.384763
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1725         9138         9133         5   0.054732
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1726         7741         7738         3   0.038762
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1728         9097         9081        16   0.176037
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1733         9714         9681        33   0.340294
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1735         8130         8123         7   0.086138
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1736         7970         7969         1   0.012548
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1737        11779        11773         6   0.050951
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_173         9146         9143         3   0.032807
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1741         8224         8198        26   0.316648
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1745         8300         8284        16   0.192957
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1746         8583         8560        23   0.268331
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1765         9879         9870         9   0.091144
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1768         8191         8187         4   0.048846
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1770         8312         8303         9   0.108336
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1771        10119        10106        13   0.128554
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1772         7698         7683        15   0.195046
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1776         8362         8322        40   0.479501
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_177         8657         8651         6   0.069332
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1782        10066        10053        13   0.129231
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1783        11570        11562         8   0.069168
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1785        10793        10783        10   0.092696
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1788        10513        10489        24   0.228550
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_178         7729         7706        23   0.298024
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1791        21605        21555        50   0.231696
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1792         9195         9166        29   0.315887
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1794        10854        10819        35   0.322983
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1796         8504         8492        12   0.141210
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1798        10789        10751        38   0.352832
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_179         8253         8231        22   0.266926
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt    chr1_S1_17         8769         8761         8   0.091272
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1801        12329        12306        23   0.186726
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1802         8270         8262         8   0.096782
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1803        11007        10996        11   0.099986
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1804         9317         9309         8   0.085901
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1808         7852         7819        33   0.421160
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1809         7840         7836         4   0.051033
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_180         9873         9866         7   0.070926
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1810         8267         8258         9   0.108926
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1821         8022         7995        27   0.337142
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1822         8129         8107        22   0.271003
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1824         8709         8707         2   0.022967
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1825        16497        16474        23   0.139517
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1827         9705         9675        30   0.309598
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1828         8915         8909         6   0.067325
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1834         7878         7874         4   0.050787
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1840         9128         9116        12   0.131550
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1844         8091         8082         9   0.111297
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1845         8856         8824        32   0.361991
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1847         8840         8803        37   0.419430
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1848        14779        14767        12   0.081229
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_184         9870         9854        16   0.162239
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1851        14424        14396        28   0.194310
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1852         8135         8131         4   0.049182
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1854         8234         8215        19   0.231017
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1855         7854         7840        14   0.178412
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1856         8721         8708        13   0.149177
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1857         9355         9344        11   0.117653
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1860        10577        10572         5   0.047284
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1864         9138         9133         5   0.054732
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1870        10160        10147        13   0.128035
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1872         7780         7765        15   0.192988
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1875        10954        10945         9   0.082196
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1876         8707         8704         3   0.034461
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1878        12325        12308        17   0.138026
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1879         8256         8254         2   0.024228
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1881        11497        11485        12   0.104430
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1887        12368        12340        28   0.226647
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1892         8739         8721        18   0.206186
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1894        10904        10880        24   0.220345
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1895        19613        19575        38   0.193937
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1898         9872         9862        10   0.101348
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt    chr1_S1_18        10061        10042        19   0.189027
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1903         7860         7836        24   0.305810
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1905         9715         9700        15   0.154520
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1907         7726         7719         7   0.090644
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1909         7868         7864         4   0.050852
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_190         9817         9804        13   0.132511
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1912         9959         9954         5   0.050218
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1915        10939        10922        17   0.155528
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_191        11795        11783        12   0.101790
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1920         9842         9818        24   0.244151
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1923        17798        17767        31   0.174329
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1931         9784         9755        29   0.296842
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1934         9193         9186         7   0.076174
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1935         8078         8070         8   0.099083
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1937         8779         8763        16   0.182419
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1947        10028        10019         9   0.089789
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1954         8275         8269         6   0.072534
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1964         8176         8172         4   0.048936
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1968         9391         9371        20   0.213197
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1970         8284         8283         1   0.012072
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1972         8096         8093         3   0.037062
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1976         7939         7920        19   0.239612
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1977        11253        11203        50   0.445315
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1978         9744         9734        10   0.102680
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1981        11566        11554        12   0.103806
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1984        10486        10450        36   0.343905
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1985         7899         7814        85   1.081907
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1987        12251        12223        28   0.228814
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1989        14848        14801        47   0.317043
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1993         9370         9367         3   0.032022
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1995         8787         8773        14   0.159453
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1997         8694         8692         2   0.023007
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_1999        10172        10155        17   0.167265
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_199        11021        11010        11   0.099859
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2003        17507        17488        19   0.108587
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2010         8100         8092         8   0.098814
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2012         7860         7843        17   0.216519
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2014         7959         7950         9   0.113144
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2017         7833         7818        15   0.191681
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2020         8744         8721        23   0.263384
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2028        11732        11714        18   0.153544
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2031         8650         8641         9   0.104100
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2032         7834         7815        19   0.242827
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2034         8121         8115         6   0.073910
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2038         9909         9902         7   0.070668
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2039        10894        10882        12   0.110213
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2041        10878        10868        10   0.091971
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2042         9909         9888        21   0.212153
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2044         8870         8844        26   0.293553
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2048        10733        10678        55   0.513755
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2049        10934        10931         3   0.027441
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2054         9639         9631         8   0.083031
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2057         9860         9849        11   0.111624
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2058         8064         8059         5   0.062023
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_205         8034         8025         9   0.112087
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2060         8256         8255         1   0.012113
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2063        10466        10457         9   0.086030
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2064         7789         7776        13   0.167041
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2065         8323         8307        16   0.192423
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2067         8352         8346         6   0.071865
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2070         8198         8177        21   0.256489
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2071         9224         9216         8   0.086768
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2078         7657         7657         0   0.000000
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2079        10858        10843        15   0.138242
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2081         9865         9824        41   0.416476
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2085         8794         8789         5   0.056873
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2089         8839         8832         7   0.079226
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_208         9143         9137         6   0.065646
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2093         7661         7658         3   0.039167
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2098        10595        10580        15   0.141677
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2099         8064         8059         5   0.062023
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_209         8656         8631        25   0.289235
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2100         7983         7977         6   0.075188
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2102         9263         9254         9   0.097208
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2106         9832         9828         4   0.040692
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2110         8250         8247         3   0.036370
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2111        10581        10562        19   0.179729
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2112        11494        11482        12   0.104457
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2113         9669         9656        13   0.134541
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2117        10129        10084        45   0.445258
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2122         7801         7786        15   0.192468
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2128         8313         8310         3   0.036095
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2129         7837         7821        16   0.204368
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2131         7882         7874         8   0.101549
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2133         9034         9029         5   0.055362
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2138         8600         8590        10   0.116347
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2145        12491        12481        10   0.080090
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2146         8548         8530        18   0.210798
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2147         8161         8154         7   0.085811
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2149         8205         8202         3   0.036570
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_214         7703         7702         1   0.012983
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2151        12279        12278         1   0.008144
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2152        10545        10540         5   0.047427
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2153        11195        11182        13   0.116191
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2155         7612         7611         1   0.013138
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2158         8173         8169         4   0.048954
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_215         7861         7857         4   0.050897
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2160        16832        16806        26   0.154587
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2165         9818         9802        16   0.163099
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2166         8872         8830        42   0.474523
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2170         7687         7677        10   0.130174
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2171         7890         7888         2   0.025352
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2172         7665         7662         3   0.039147
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2186         9827         9817        10   0.101812
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2189        21259        21208        51   0.240186
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2191         7667         7649        18   0.235048
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2192         7722         7694        28   0.363259
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2193         8170         8138        32   0.392445
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2195        11082        11066        16   0.144483
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_219        17577        17550        27   0.153728
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2200         9426         9414        12   0.127389
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2205         9829         9821         8   0.081425
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2206         8249         8240         9   0.109164
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2207         8779         8774         5   0.056970
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2208        10018        10001        17   0.169839
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2209        11814        11777        37   0.313679
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2212         8395         8392         3   0.035742
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2220         8194         8194         0   0.000000
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2222         9827         9819         8   0.081442
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2225         7751         7747         4   0.051620
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2227         7848         7843         5   0.063731
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2228         7843         7803        40   0.511313
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2229         9106         9075        31   0.341015
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2230         7851         7840        11   0.140208
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2231         9164         9157         7   0.076415
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2232         8815         8740        75   0.854457
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2236        10887        10884         3   0.027560
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2238         9121         9094        27   0.296459
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2239         7927         7926         1   0.012616
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_223         8186         8169        17   0.207887
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2241         7846         7840         6   0.076501
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2245         7744         7733        11   0.142146
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2246         8225         8199        26   0.316610
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2248         7896         7890         6   0.076017
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt   chr1_S1_224         9930         9920        10   0.100756
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2251         9303         9292        11   0.118311
GWFA_err15%_80k.txt  GWFA_err15%_80k_github.txt  chr1_S1_2252         9741         9737         4   0.041072
