             File1                      File2           Case  File1_Value  File2_Value  AbsError   SMAPE(%)
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4268          190          190         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4278          581          581         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_427          191          191         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4283          182          182         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4302         2054         2052         2   0.097418
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4305          219          215         4   1.843318
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4314          201          201         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4324          391          391         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4338          549          549         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_433          770          754        16   2.099738
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4344         1315         1315         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4364          760          760         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4373         1981         1967        14   0.709220
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4388          233          233         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4406          201          197         4   2.010050
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_441          583          583         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4463          600          600         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4478         1114         1114         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4496          422          422         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4500          417          417         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4502          790          790         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4515          191          188         3   1.583113
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4527          814          813         1   0.122926
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4532         2238         2227        11   0.492721
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4535         1320         1319         1   0.075786
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4559          605          605         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4562         2644         2639         5   0.189286
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4588          802          802         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4589          590          590         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4592          419          419         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4598         2021         2020         1   0.049493
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4606         1467         1467         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4607          387          387         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4623         1507         1507         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4627          960          960         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4629         3067         3064         3   0.097863
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4641          786          784         2   0.254777
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4660         1997         1995         2   0.100200
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4678          362          362         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4680         1765         1765         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4693         1366         1366         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt     chr1_S1_46          863          863         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4700          422          409        13   3.128761
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4702          944          944         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4706         1355         1338        17   1.262532
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4711          788          788         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4715          403          403         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4723          984          984         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4739          598          598         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4745          409          409         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4753          388          388         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4754          212          212         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4767          203          201         2   0.990099
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4773          398          398         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4778          401          398         3   0.750939
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4785          637          619        18   2.866242
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4801          195          195         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4815          183          183         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4827         1948         1948         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4846          598          598         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4848          954          953         1   0.104877
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_484          195          195         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4880         1306         1305         1   0.076599
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_489          619          619         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4902         1471         1471         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4925          975          975         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4934          232          232         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4940          579          578         1   0.172861
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4942          388          388         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4946          770          770         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4948         2430         2429         1   0.041161
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4963          424          424         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4967         1149         1149         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4973          362          362         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_497         1314         1314         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4982          892          892         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_4983          224          175        49  24.561404
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5001          772          772         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5007          992          991         1   0.100857
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5017          205          191        14   7.070707
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5019          201          201         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5039         1843         1842         1   0.054274
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5054          812          812         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5057          222          222         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5059          206          206         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5067         2317         2313         4   0.172786
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5089          399          399         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5104          386          386         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_511          204          194        10   5.025126
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5125          750          750         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5127         2638         2608        30   1.143729
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5135          596          596         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5139          811          811         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5145          182          182         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5164          581          581         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5173         1438         1438         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5183         1726         1725         1   0.057954
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5188          399          398         1   0.250941
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5191          403          403         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5211          596          596         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_522         1808         1808         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5240         1115         1115         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5245          571          567         4   0.702988
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5249          604          604         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5262          205          205         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5263         1129         1128         1   0.088613
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5295          982          982         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5297          968          967         1   0.103359
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5298          182          182         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5306          414          414         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5310          966          966         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5321          781          780         1   0.128123
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5341          195          195         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5347         1470         1470         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5372          805          805         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5383          606          606         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5395          411          411         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5396         1278         1278         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5403          929          928         1   0.107701
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5409          403          403         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5425          759          758         1   0.131839
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5450          586          586         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5462          227          227         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5494          191          191         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5495          807          807         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5503          789          789         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5514         1793         1790         3   0.167457
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5522         2749         2729        20   0.730194
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5528          383          383         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5532          428          428         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5533          352          352         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5537          811          811         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5553          207          207         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5555          648          648         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5581          577          574         3   0.521286
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5582          611          611         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5602          455          455         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5609          189          189         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5611          625          625         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5613         1560         1553         7   0.449727
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5614          183          183         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5618          400          398         2   0.501253
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5635         1324         1324         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5642          937          937         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5644         1728         1717        11   0.638607
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5682          590          573        17   2.923474
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_568         1889         1889         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5696          990          990         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5709          590          589         1   0.169635
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5714          805          805         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5725         1338         1338         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_572         1001         1001         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5732          957          957         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5737          233          216        17   7.572383
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5747         1197         1193         4   0.334728
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_575          428          428         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5763         3778         3765        13   0.344690
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5801          606          606         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5824          417          417         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5826          603          603         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5840          402          402         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5854          814          814         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5864         2931         2919        12   0.410256
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5865         1829         1828         1   0.054690
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5867         1582         1582         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5881          582          582         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5887          784          784         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5889          629          629         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5904         1185         1185         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_590          188          188         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5914         1391         1391         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5915          213          213         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5918          231          231         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_591          586          568        18   3.119584
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5929          584          584         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5964         1337         1337         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5966          395          393         2   0.507614
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5978          189          189         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_598          636          617        19   3.032721
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5997         1516         1516         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_5999         2809         2809         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_600         2456         2452         4   0.162999
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6020          214          214         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_602         1790         1789         1   0.055882
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6044         1264         1263         1   0.079145
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6051          181          181         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6065          802          802         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6066         2275         2273         2   0.087951
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6082         1825         1825         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6087         1635         1622        13   0.798281
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6090          580          579         1   0.172563
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_609         1487         1487         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6105          192          192         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6109          435          435         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6128          616          616         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6138          607          607         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6148          395          395         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6184          246          210        36  15.789474
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_619          176          176         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt     chr1_S1_61          204          188        16   8.163265
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6209          401          401         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6213          203          203         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6228         1125         1121         4   0.356189
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6229          367          366         1   0.272851
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6234         2888         2886         2   0.069276
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6249          383          383         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6273         2163         2162         1   0.046243
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6279          202          202         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6283          811          811         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6289         1541         1541         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6290          206          206         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6296         1099         1099         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6306          426          426         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6312          766          766         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6313          423          423         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6319         2113         2111         2   0.094697
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6322          421          421         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6327         2513         2512         1   0.039801
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6329         1185         1173        12   1.017812
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_632          394          394         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_634         2729         2722         7   0.256834
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6362          217          217         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6363         1118         1115         3   0.268697
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6372          199          199         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6395         1284         1284         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6413          596          596         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6418          765          765         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6437         2069         2041        28   1.362530
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6452          203          203         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6470          396          396         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6473          194          193         1   0.516796
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6475         2783         2781         2   0.071891
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6478          186          186         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6492         1690         1690         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6498          768          755        13   1.707157
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6509          210          210         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6526          629          604        25   4.055150
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6527          203          203         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6531          616          602        14   2.298851
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6547         2743         2742         1   0.036463
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_655          945          945         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6600          185          185         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6625          175          175         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6674         1779         1778         1   0.056227
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt    chr1_S1_668         1849         1849         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6735         1351         1350         1   0.074047
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6759         1953         1950         3   0.153728
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6761          949          949         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6764         1085         1085         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6772         2148         2146         2   0.093153
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6773         1196         1196         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6776          382          382         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6784         1159         1159         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6790          573          573         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6797          381          381         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt     chr1_S1_67          963          963         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6811         1835         1834         1   0.054511
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6812          982          982         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6817          199          199         0   0.000000
GWFA_err5%_20k.txt  GWFA_err5%_20k_github.txt   chr1_S1_6819          771          750        21   2.761341
